-0.03254089,-0.01961975,1.9937011,-0.13016358,-0.07847901,7.974805
-0.033020016,-0.018185424,1.9941771,-0.13208008,-0.0727417,7.9767094
-0.035891723,-0.017706297,1.9941771,-0.14356689,-0.0708252,7.9767094
-0.033020016,-0.01961975,1.9927428,-0.13208008,-0.07847901,7.970972
-0.033020016,-0.019143676,1.9951354,-0.13208008,-0.076574706,7.980542
-0.034457397,-0.020578003,1.9941771,-0.13782959,-0.08231201,7.9767094
-0.03397827,-0.01961975,1.9956145,-0.13591309,-0.07847901,7.9824586
-0.032064818,-0.01866455,1.9970489,-0.12825927,-0.0746582,7.988196
-0.03158569,-0.020098876,1.9956145,-0.12634277,-0.080395505,7.9824586
-0.030148314,-0.019143676,1.9960936,-0.120593265,-0.076574706,7.984375
-0.033499144,-0.019143676,1.9965698,-0.13399658,-0.076574706,7.9862795
-0.038763426,-0.024407957,1.9960936,-0.1550537,-0.09763184,7.984375
-0.03254089,-0.020578003,1.9932219,-0.13016358,-0.08231201,7.9728885
-0.038284298,-0.02297058,1.9984862,-0.1531372,-0.091882326,7.9939456
-0.038284298,-0.02632141,1.997528,-0.1531372,-0.105285645,7.9901123
-0.033020016,-0.019143676,1.9941771,-0.13208008,-0.076574706,7.9767094
-0.03254089,-0.021057127,1.9956145,-0.13016358,-0.084228516,7.9824586
-0.0373291,-0.022491453,1.9941771,-0.1493164,-0.08996582,7.9767094
-0.036370847,-0.020578003,1.9941771,-0.1454834,-0.08231201,7.9767094
-0.03254089,-0.017706297,1.998007,-0.13016358,-0.0708252,7.992029
-0.037805174,-0.023449706,1.9970489,-0.15122071,-0.09379883,7.988196
-0.037805174,-0.024884032,1.9951354,-0.15122071,-0.099536136,7.980542
-0.03493652,-0.02201538,1.9937011,-0.1397461,-0.08806153,7.974805
-0.035412595,-0.02201538,1.9946562,-0.1416504,-0.08806153,7.978626
-0.037805174,-0.023928832,1.9960936,-0.15122071,-0.09571533,7.984375
-0.035412595,-0.021536253,1.9951354,-0.1416504,-0.08614502,7.980542
-0.033499144,-0.017706297,1.9932219,-0.13399658,-0.0708252,7.9728885
-0.036370847,-0.020578003,1.9927428,-0.1454834,-0.08231201,7.970972
-0.036370847,-0.021536253,1.9927428,-0.1454834,-0.08614502,7.970972
-0.035891723,-0.021057127,1.9937011,-0.14356689,-0.084228516,7.974805
-0.035891723,-0.02297058,1.9951354,-0.14356689,-0.091882326,7.980542
-0.0373291,-0.022491453,1.9927428,-0.1493164,-0.08996582,7.970972
-0.035891723,-0.023449706,1.9951354,-0.14356689,-0.09379883,7.980542
-0.033020016,-0.020578003,1.9937011,-0.13208008,-0.08231201,7.974805
-0.03493652,-0.023449706,1.9927428,-0.1397461,-0.09379883,7.970972
-0.034457397,-0.01866455,1.9932219,-0.13782959,-0.0746582,7.9728885
-0.035412595,-0.021536253,1.9932219,-0.1416504,-0.08614502,7.9728885
-0.035412595,-0.020578003,1.9927428,-0.1416504,-0.08231201,7.970972
-0.03254089,-0.021536253,1.9946562,-0.13016358,-0.08614502,7.978626
-0.033020016,-0.019143676,1.9956145,-0.13208008,-0.076574706,7.9824586
-0.03924255,-0.024884032,1.9956145,-0.15697022,-0.099536136,7.9824586
-0.035412595,-0.023449706,1.9922637,-0.1416504,-0.09379883,7.969055
-0.03684997,-0.023928832,1.9946562,-0.1473999,-0.09571533,7.978626
-0.033499144,-0.02201538,1.9937011,-0.13399658,-0.08806153,7.974805
-0.03493652,-0.019143676,1.9941771,-0.1397461,-0.076574706,7.9767094
-0.03493652,-0.021536253,1.9884368,-0.1397461,-0.08614502,7.9537477
-0.0373291,-0.023449706,1.9946562,-0.1493164,-0.09379883,7.978626
-0.038284298,-0.024407957,1.9937011,-0.1531372,-0.09763184,7.974805
-0.034457397,-0.01961975,1.9922637,-0.13782959,-0.07847901,7.969055
-0.035891723,-0.021057127,1.9941771,-0.14356689,-0.084228516,7.9767094
-0.035412595,-0.020578003,1.9932219,-0.1416504,-0.08231201,7.9728885
-0.035891723,-0.022491453,1.9941771,-0.14356689,-0.08996582,7.9767094
-0.03684997,-0.019143676,1.9908293,-0.1473999,-0.076574706,7.963318
-0.035412595,-0.019143676,1.9903502,-0.1416504,-0.076574706,7.9614015
-0.03493652,-0.020098876,1.9917846,-0.1397461,-0.080395505,7.967139
-0.035412595,-0.017706297,1.9908293,-0.1416504,-0.0708252,7.963318
-0.037805174,-0.021536253,1.9927428,-0.15122071,-0.08614502,7.970972
-0.03684997,-0.01866455,1.9937011,-0.1473999,-0.0746582,7.974805
-0.037805174,-0.01961975,1.9927428,-0.15122071,-0.07847901,7.970972
-0.03684997,-0.01961975,1.9922637,-0.1473999,-0.07847901,7.969055
-0.03254089,-0.020098876,1.9903502,-0.13016358,-0.080395505,7.9614015
-0.033499144,-0.021057127,1.9884368,-0.13399658,-0.084228516,7.9537477
-0.034457397,-0.02297058,1.9932219,-0.13782959,-0.091882326,7.9728885
-0.036370847,-0.021057127,1.9913085,-0.1454834,-0.084228516,7.9652348
-0.03397827,-0.021057127,1.9908293,-0.13591309,-0.084228516,7.963318
-0.033499144,-0.02201538,1.9874785,-0.13399658,-0.08806153,7.949915
-0.037805174,-0.024407957,1.9951354,-0.15122071,-0.09763184,7.980542
-0.03684997,-0.02297058,1.9941771,-0.1473999,-0.091882326,7.9767094
-0.0373291,-0.02201538,1.9922637,-0.1493164,-0.08806153,7.969055
-0.03684997,-0.023449706,1.9932219,-0.1473999,-0.09379883,7.9728885
-0.03158569,-0.01866455,1.9927428,-0.12634277,-0.0746582,7.970972
-0.03254089,-0.017227171,1.9937011,-0.13016358,-0.06890869,7.974805
