-0.046420284,-0.029672239,1.9960936,-0.18568116,-0.11868897,7.984375
-0.041156005,-0.025363158,1.9898711,-0.16462402,-0.101452634,7.959485
-0.04594116,-0.030148314,1.9951354,-0.18376465,-0.120593265,7.980542
-0.045465086,-0.02632141,1.9932219,-0.18186036,-0.105285645,7.9728885
-0.046420284,-0.02297058,1.9908293,-0.18568116,-0.091882326,7.963318
-0.042114254,-0.033499144,1.9937011,-0.16845703,-0.13399658,7.974805
-0.043069456,-0.030148314,1.9908293,-0.17227784,-0.120593265,7.963318
-0.043069456,-0.028234862,1.9937011,-0.17227784,-0.112939455,7.974805
-0.047378536,-0.025842283,1.9941771,-0.18951416,-0.10336915,7.9767094
-0.048333738,-0.023449706,1.9879576,-0.19333497,-0.09379883,7.9518313
-0.04689941,-0.030148314,1.9913085,-0.18759766,-0.120593265,7.9652348
-0.03924255,-0.034457397,1.9937011,-0.15697022,-0.13782959,7.974805
-0.040676877,-0.033020016,1.9917846,-0.16270752,-0.13208008,7.967139
-0.052163694,-0.02632141,1.9932219,-0.20865479,-0.105285645,7.9728885
-0.046420284,-0.022491453,1.9889128,-0.18568116,-0.08996582,7.955652
-0.047857665,-0.026800536,1.9893919,-0.19143066,-0.10720215,7.9575686
-0.041156005,-0.032064818,1.9917846,-0.16462402,-0.12825927,7.967139
-0.042114254,-0.027755735,1.9893919,-0.16845703,-0.11102295,7.9575686
-0.04354858,-0.027279662,1.9913085,-0.17419434,-0.109118655,7.9652348
-0.04594116,-0.025363158,1.9913085,-0.18376465,-0.101452634,7.9652348
-0.05025024,-0.024884032,1.9937011,-0.20100099,-0.099536136,7.974805
-0.04594116,-0.027755735,1.9903502,-0.18376465,-0.11102295,7.9614015
-0.04163513,-0.029193113,1.9893919,-0.16654053,-0.116772465,7.9575686
-0.042114254,-0.03397827,1.9917846,-0.16845703,-0.13591309,7.967139
-0.044985957,-0.027279662,1.9898711,-0.17994386,-0.109118655,7.959485
-0.04929199,-0.02632141,1.9932219,-0.19716796,-0.105285645,7.9728885
-0.04594116,-0.025363158,1.9913085,-0.18376465,-0.101452634,7.9652348
-0.044506833,-0.028713988,1.9922637,-0.17802735,-0.11485596,7.969055
-0.042114254,-0.029672239,1.9908293,-0.16845703,-0.11868897,7.963318
-0.042593382,-0.033020016,1.9965698,-0.17037353,-0.13208008,7.9862795
-0.042593382,-0.025363158,1.9889128,-0.17037353,-0.101452634,7.955652
-0.04594116,-0.027755735,1.9922637,-0.18376465,-0.11102295,7.969055
-0.051684566,-0.025363158,1.9941771,-0.2067383,-0.101452634,7.9767094
-0.045465086,-0.025363158,1.9893919,-0.18186036,-0.101452634,7.9575686
-0.041156005,-0.026800536,1.9869994,-0.16462402,-0.10720215,7.947998
-0.041156005,-0.025842283,1.9884368,-0.16462402,-0.10336915,7.9537477
-0.04594116,-0.027279662,1.9922637,-0.18376465,-0.109118655,7.969055
-0.04594116,-0.02632141,1.9879576,-0.18376465,-0.105285645,7.9518313
-0.044985957,-0.026800536,1.9874785,-0.17994386,-0.10720215,7.949915
-0.045465086,-0.02632141,1.9869994,-0.18186036,-0.105285645,7.947998
-0.044506833,-0.029193113,1.9898711,-0.17802735,-0.116772465,7.959485
-0.042114254,-0.02632141,1.9879576,-0.16845703,-0.105285645,7.9518313
-0.04354858,-0.024407957,1.9893919,-0.17419434,-0.09763184,7.9575686
-0.04689941,-0.024884032,1.9884368,-0.18759766,-0.099536136,7.9537477
-0.044506833,-0.025842283,1.9898711,-0.17802735,-0.10336915,7.959485
-0.044985957,-0.028713988,1.9889128,-0.17994386,-0.11485596,7.955652
-0.04402771,-0.02632141,1.9879576,-0.17611083,-0.105285645,7.9518313
-0.043069456,-0.027755735,1.9855651,-0.17227784,-0.11102295,7.9422607
-0.044985957,-0.023928832,1.9884368,-0.17994386,-0.09571533,7.9537477
-0.04402771,-0.024884032,1.9893919,-0.17611083,-0.099536136,7.9575686
-0.042114254,-0.022491453,1.9869994,-0.16845703,-0.08996582,7.947998
-0.044985957,-0.028713988,1.9917846,-0.17994386,-0.11485596,7.967139
-0.045465086,-0.027279662,1.9922637,-0.18186036,-0.109118655,7.969055
-0.044985957,-0.028234862,1.9893919,-0.17994386,-0.112939455,7.9575686
-0.042114254,-0.024407957,1.9865203,-0.16845703,-0.09763184,7.9460816
-0.042593382,-0.027279662,1.9893919,-0.17037353,-0.109118655,7.9575686
-0.04402771,-0.025363158,1.9898711,-0.17611083,-0.101452634,7.959485
-0.042114254,-0.026800536,1.9869994,-0.16845703,-0.10720215,7.947998
-0.04594116,-0.027279662,1.9893919,-0.18376465,-0.109118655,7.9575686
-0.04354858,-0.028234862,1.9893919,-0.17419434,-0.112939455,7.9575686
-0.044506833,-0.026800536,1.9874785,-0.17802735,-0.10720215,7.949915
-0.042593382,-0.025363158,1.9860442,-0.17037353,-0.101452634,7.9441776
-0.045465086,-0.028234862,1.9889128,-0.18186036,-0.112939455,7.955652
-0.044985957,-0.027755735,1.9874785,-0.17994386,-0.11102295,7.949915
-0.044985957,-0.028713988,1.9903502,-0.17994386,-0.11485596,7.9614015
-0.04163513,-0.028234862,1.9908293,-0.16654053,-0.112939455,7.963318
-0.04402771,-0.025842283,1.9874785,-0.17611083,-0.10336915,7.949915
-0.042114254,-0.025363158,1.9898711,-0.16845703,-0.101452634,7.959485
-0.044985957,-0.027279662,1.9908293,-0.17994386,-0.109118655,7.963318
-0.042593382,-0.02632141,1.9874785,-0.17037353,-0.105285645,7.949915
-0.04594116,-0.025842283,1.9869994,-0.18376465,-0.10336915,7.947998
-0.045465086,-0.025842283,1.9898711,-0.18186036,-0.10336915,7.959485
-0.043069456,-0.028234862,1.9865203,-0.17227784,-0.112939455,7.9460816
-0.042114254,-0.025842283,1.9903502,-0.16845703,-0.10336915,7.9614015
-0.046420284,-0.02632141,1.985086,-0.18568116,-0.105285645,7.9403443
-0.043069456,-0.022491453,1.9879576,-0.17227784,-0.08996582,7.9518313
-0.04594116,-0.023928832,1.9879576,-0.18376465,-0.09571533,7.9518313
-0.04594116,-0.028234862,1.9893919,-0.18376465,-0.112939455,7.9575686
-0.04163513,-0.030148314,1.9922637,-0.16654053,-0.120593265,7.969055
-0.042114254,-0.025363158,1.9879576,-0.16845703,-0.101452634,7.9518313
-0.043069456,-0.021536253,1.9893919,-0.17227784,-0.08614502,7.9575686
-0.047378536,-0.026800536,1.9874785,-0.18951416,-0.10720215,7.949915
-0.043069456,-0.026800536,1.9874785,-0.17227784,-0.10720215,7.949915
-0.042114254,-0.027279662,1.9884368,-0.16845703,-0.109118655,7.9537477
-0.043069456,-0.027755735,1.9893919,-0.17227784,-0.11102295,7.9575686
-0.042593382,-0.024407957,1.9874785,-0.17037353,-0.09763184,7.949915
-0.044506833,-0.022491453,1.9874785,-0.17802735,-0.08996582,7.949915
-0.045465086,-0.027279662,1.9884368,-0.18186036,-0.109118655,7.9537477
-0.046420284,-0.02632141,1.9893919,-0.18568116,-0.105285645,7.9575686
-0.04354858,-0.025842283,1.9874785,-0.17419434,-0.10336915,7.949915
-0.04402771,-0.030148314,1.9889128,-0.17611083,-0.120593265,7.955652
-0.044506833,-0.024884032,1.9860442,-0.17802735,-0.099536136,7.9441776
-0.04402771,-0.02632141,1.9898711,-0.17611083,-0.105285645,7.959485
-0.042593382,-0.025363158,1.9889128,-0.17037353,-0.101452634,7.955652
-0.04163513,-0.025842283,1.9874785,-0.16654053,-0.10336915,7.949915
-0.044985957,-0.027755735,1.9893919,-0.17994386,-0.11102295,7.9575686
-0.038284298,0.38955075,2.0329435,-0.1531372,1.5582032,8.131775
-0.16510619,-0.1990814,2.067877,-0.6604248,-0.7963257,8.271509
-0.050726317,-0.06651916,1.9798217,-0.20290527,-0.26607665,7.919287
-0.06891479,-0.042114254,1.9841276,-0.27565917,-0.16845703,7.9365115
-0.016751098,-0.06699829,1.9927428,-0.0670044,-0.26799315,7.970972
-0.041156005,-0.033020016,1.9822142,-0.16462402,-0.13208008,7.928858
