-0.47999874,0.8609375,2.0520842,-1.9199952,3.44375,8.208338
-0.8197814,1.147119,2.203311,-3.2791262,4.5884767,8.813245
-0.9140594,1.0590637,2.318167,-3.6562378,4.2362547,9.272669
-0.7590026,1.0628905,2.0334196,-3.0360107,4.2515626,8.133679
-0.5264221,0.9236297,1.8305084,-2.1056886,3.694519,7.322034
-0.1990814,0.8006378,1.644348,-0.7963257,3.2025514,6.5773926
0.15888366,0.6340973,1.5601195,0.63553464,2.536389,6.2404785
0.4536804,0.6058624,1.4868987,1.8147217,2.4234498,5.9475956
0.64510494,0.5067993,1.5553343,2.58042,2.0271974,6.2213383
0.8992218,0.5522644,1.5471984,3.596887,2.2090576,6.188794
1.1241485,0.5254638,1.5184844,4.4965944,2.1018555,6.0739384
1.5897918,0.46755674,1.5467193,6.3591676,1.8702271,6.1868773
1.8731017,0.3737579,1.6232909,7.4924073,1.4950318,6.493164
1.7644683,0.31585386,1.7352751,7.0578737,1.2634156,6.941101
1.4476562,0.37136534,1.8199798,5.790625,1.4854615,7.2799196
0.9523437,0.34791562,1.9721648,3.809375,1.3916626,7.88866
-0.023449706,0.5355133,2.1195617,-0.09379883,2.1420531,8.478247
-1.2586242,0.87816465,2.2301116,-5.0344973,3.5126586,8.920446
-2.3693724,1.5041289,1.9472777,-9.47749,6.016516,7.7891116
-2.943649,1.8884155,1.6572692,-11.774597,7.5536623,6.629077
-2.6340177,1.8017943,1.6826323,-10.536072,7.207178,6.73053
-1.9750365,1.4376067,1.6213775,-7.9001465,5.7504272,6.4855103
-1.3667816,1.023648,1.4936004,-5.4671264,4.094592,5.974402
-0.77670896,0.8269592,1.3950164,-3.1068358,3.307837,5.5800657
-0.45080867,0.73699033,1.4093719,-1.8032349,2.9479613,5.637488
-0.20482482,0.7489532,1.4270781,-0.81929934,2.995813,5.708313
0.23784788,0.70827633,1.4735014,0.95139164,2.8331056,5.8940067
0.9140594,0.56279296,1.4998199,3.6562378,2.2511718,5.99928
1.6821532,0.4632507,1.5204009,6.7286134,1.853003,6.081604
2.3473601,0.19142455,1.6941192,9.389441,0.76569825,6.776477
2.6359344,0.09475707,1.9094726,10.543737,0.37902832,7.637891
2.5655851,0.028713988,2.0272002,10.2623415,0.11485596,8.108801
2.031027,0.001913452,2.137747,8.124109,0.0076538087,8.550989
1.1370696,0.09954223,2.2832305,4.548279,0.39816895,9.132922
-0.22157592,0.5910278,2.1564116,-0.8863037,2.3641114,8.625647
-1.5601195,1.0514067,1.9989654,-6.2404785,4.2056274,7.995862
-2.4320648,1.5204009,1.8367308,-9.728259,6.081604,7.346924
-2.7996032,1.7496307,1.8166319,-11.198413,6.9985228,7.2665286
-2.7134612,1.7237884,1.7721251,-10.853846,6.895154,7.088501
-2.3856444,1.4945556,1.6476989,-9.542578,5.978223,6.590796
-1.8156737,1.1629119,1.5342772,-7.2626953,4.651648,6.1371098
-1.1959319,0.9528228,1.5060424,-4.783728,3.8112917,6.02417
-0.48622128,0.70683897,1.5404998,-1.9448853,2.8273559,6.1619997
0.37184447,0.4656433,1.5280578,1.4873779,1.8625733,6.1122313
1.4151152,0.2335388,1.6500914,5.6604614,0.9341553,6.6003666
2.2262816,0.0373291,1.8912871,8.905127,0.1493164,7.5651493
2.7182462,-0.037805174,2.0434692,10.872986,-0.15122071,8.173877
2.8876586,-0.12107543,2.0496917,11.550634,-0.48430178,8.198767
2.7120237,-0.10815429,1.9946562,10.848096,-0.4326172,7.978626
1.8300322,0.022491453,1.8754942,7.3201294,0.08996582,7.501978
-0.10959167,0.6541992,1.9994414,-0.4383667,2.616797,7.9977665
-1.9166503,1.294516,2.0276792,-7.6666017,5.178064,8.110718
-2.6943176,1.7462828,1.7481964,-10.77727,6.985132,6.9927855
-2.9403014,1.8759733,1.8295531,-11.761206,7.5038943,7.318213
-2.8264036,1.7615966,1.8439085,-11.305615,7.0463867,7.375635
-2.2631316,1.3136595,1.6453063,-9.052526,5.2546387,6.5812254
-1.5194427,0.8934814,1.4399993,-6.077771,3.573926,5.7599974
-0.81690973,0.66712034,1.3954955,-3.2676392,2.6684813,5.5819826
-0.40103757,0.5240295,1.55007,-1.6041504,2.0961182,6.200281
0.1569702,0.42113644,1.6677978,0.6278809,1.684546,6.671191
1.0255646,0.20817564,1.7458037,4.102258,0.83270264,6.9832153
2.132962,0.048812862,1.8338591,8.531848,0.19525146,7.3354373
2.7728026,-0.09092712,1.9286162,11.091211,-0.3637085,7.7144656
2.9919858,-0.20195311,2.1262634,11.967945,-0.8078125,8.5050535
2.873779,-0.1866394,2.1200407,11.495117,-0.7465576,8.480164
2.0994627,-0.074655145,1.9109069,8.397852,-0.2986206,7.643628
0.23114623,0.43884274,2.0606992,0.924585,1.7553711,8.242798
-1.4735014,1.1806182,2.05065,-5.8940067,4.722473,8.2026005
-2.6440704,1.6610961,1.8123229,-10.576282,6.644385,7.2492924
-3.3403807,2.0453856,1.7788237,-13.361524,8.181543,7.1152954
-3.1791043,2.063571,1.8472594,-12.716419,8.254285,7.389038
-2.557449,1.5936186,1.8711883,-10.229797,6.3744755,7.4847536
-1.467758,1.060498,1.644348,-5.8710327,4.241992,6.5773926
-0.28761595,0.65180355,1.4974272,-1.1504638,2.6072145,5.98971
0.6561126,0.25555417,1.3825744,2.6244507,1.0222168,5.5302978
1.4682372,-0.048333738,1.6271209,5.8729496,-0.19333497,6.508484
2.3047667,-0.22253111,1.7443664,9.219068,-0.89012456,6.9774656
2.9029722,-0.2584259,1.7036895,11.61189,-1.0337036,6.8147583
3.0580258,-0.23593138,1.7357543,12.232105,-0.9437256,6.943018
2.84411,-0.20865478,1.7290527,11.37644,-0.83461916,6.916211
