-0.1804199,0.7355529,1.8534789,-0.7216797,2.942212,7.413916
-0.2072174,0.7590026,1.8295531,-0.82886964,3.0360107,7.318213
-0.20051879,0.78963006,1.7994018,-0.8020752,3.1585207,7.1976075
-0.19860533,0.7743164,1.8372099,-0.79442143,3.0972657,7.3488407
-0.30580136,0.7867614,1.8965514,-1.2232056,3.147046,7.5862064
-0.39864498,0.77623284,1.9367491,-1.5945802,3.1049318,7.7469974
-0.4752136,0.71688837,1.8927214,-1.9008546,2.8675537,7.5708866
-0.49962154,0.78532404,1.9334013,-1.9984864,3.1412964,7.7336063
-0.46372983,0.8164306,2.0276792,-1.8549194,3.2657228,8.110718
-0.42735898,0.7843658,2.0788848,-1.709436,3.1374636,8.315539
-0.30723876,0.88582146,2.2660034,-1.228955,3.5432863,9.0640135
0.009570312,0.8556732,2.3052459,0.03828125,3.4226928,9.2209835
0.3670593,0.8216949,2.2339385,1.4682374,3.2867799,8.935755
0.7556549,0.7140197,2.04682,3.0226197,2.856079,8.187281
1.1356323,0.5982055,1.8654448,4.542529,2.3928223,7.46178
1.1380279,0.46133724,1.8171111,4.5521116,1.8453492,7.268445
0.83509517,0.49962154,1.7103881,3.340381,1.9984864,6.8415527
0.47665098,0.5915069,1.6333404,1.906604,2.3660278,6.533362
0.19668883,0.5742767,1.6400421,0.7867554,2.297107,6.5601683
-0.12538451,0.6388824,1.6371703,-0.5015381,2.5555298,6.5486817
-0.5288147,0.82648003,1.5696929,-2.1152587,3.3059206,6.2787724
-0.9676574,1.0485351,1.6304686,-3.87063,4.1941404,6.5218754
-1.3217956,1.0528411,1.7831328,-5.287183,4.2113647,7.132532
-1.4725432,1.0595428,1.8257232,-5.8901734,4.2381716,7.302893
-1.430429,1.1164917,1.8108885,-5.7217164,4.4659667,7.243555
-1.2930816,1.0719848,1.7678161,-5.1723266,4.2879395,7.0712647
-1.1117065,1.0217346,1.7601593,-4.446826,4.0869384,7.040637
-0.7905883,0.9087951,1.7998809,-3.1623535,3.6351807,7.199524
-0.39194334,0.8389251,1.7778685,-1.5677735,3.3557007,7.111475
0.12251281,0.78293145,1.6888549,0.49005127,3.1317263,6.7554197
0.57236326,0.71736753,1.5582061,2.289453,2.8694701,6.232825
0.9552154,0.6436706,1.5136993,3.8208618,2.5746827,6.054797
1.2437896,0.6441467,1.5692137,4.9751587,2.576587,6.2768555
1.4246856,0.57236326,1.6563109,5.698743,2.289453,6.625244
1.4835509,0.51493526,1.5505493,5.934204,2.0597413,6.202197
1.3538604,0.49244383,1.4318664,5.415442,1.9697754,5.7274656
0.93990165,0.5254638,1.4964721,3.759607,2.1018555,5.9858885
0.3120239,0.5948547,1.7994018,1.2480958,2.3794188,7.1976075
-0.33308104,0.76761776,1.944409,-1.3323243,3.0704713,7.777637
-0.9600006,0.98297113,1.998007,-3.8400025,3.9318848,7.992029
-1.3945373,1.1294128,2.0243285,-5.5781493,4.5176516,8.097315
-1.7213957,1.3141388,2.0406005,-6.885584,5.256555,8.162402
-1.9295714,1.3251464,2.207141,-7.7182865,5.3005857,8.828565
-1.9228728,1.2710662,2.1631103,-7.691492,5.084265,8.652441
-1.6539184,1.1997619,1.972644,-6.615674,4.799048,7.8905764
-1.2323028,1.0303496,1.8649657,-4.9292116,4.121399,7.4598637
-0.63936156,0.8437103,1.8845885,-2.5574462,3.3748412,7.538355
-0.10480651,0.6939178,1.8037108,-0.41922608,2.7756715,7.2148438
0.52163386,0.64510494,1.6180266,2.0865357,2.58042,6.472107
1.1274993,0.50823665,1.5270995,4.5099974,2.0329468,6.1083984
1.6323822,0.44697875,1.5022155,6.5295286,1.787915,6.0088625
1.9348357,0.43070677,1.5022155,7.7393436,1.7228272,6.0088625
2.05065,0.35270077,1.5089141,8.2026005,1.4108033,6.035657
2.0841491,0.29383847,1.4730223,8.3365965,1.175354,5.89209
1.804666,0.31393737,1.4533995,7.2186646,1.2557495,5.8135986
1.1533417,0.45559385,1.5031707,4.6133666,1.8223755,6.012683
0.3349945,0.67094725,1.6534393,1.339978,2.683789,6.613757
-0.49244383,0.8767303,1.7692535,-1.9697754,3.5069213,7.077014
-0.94324946,0.998764,1.8190246,-3.772998,3.9950562,7.2760987
-1.2064605,1.0389647,1.9271789,-4.8258424,4.1558595,7.708716
-1.7405394,1.1940185,2.0889342,-6.962158,4.7760744,8.355738
-2.3248656,1.454837,2.157846,-9.299463,5.8193483,8.631384
-2.3607574,1.3921447,2.1396606,-9.443029,5.568579,8.558642
-1.931964,1.3155731,2.0702696,-7.7278566,5.2622924,8.281079
-1.5519836,1.1533417,2.0032713,-6.2079344,4.6133666,8.013086
-1.0174285,0.974356,1.9290923,-4.0697145,3.8974245,7.7163696
-0.36801755,0.81834406,1.8898528,-1.4720703,3.2733765,7.559412
0.32733762,0.65706784,1.7936584,1.3093506,2.6282716,7.174634
0.9810577,0.46420896,1.7687743,3.924231,1.856836,7.075098
1.5720855,0.4000793,1.7424529,6.2883425,1.6003175,6.9698124
2.0176268,0.32638243,1.6816771,8.070508,1.3055298,6.7267094
2.2521238,0.23449706,1.5936186,9.008496,0.9379883,6.3744755
2.2951963,0.2072174,1.4835509,9.180786,0.82886964,5.934204
1.8597014,0.26560363,1.4079375,7.4388065,1.0624145,5.6317506
0.9169311,0.4948364,1.5270995,3.6677246,1.9793458,6.1083984
-0.122991934,0.8001586,1.5921843,-0.4919678,3.200635,6.368738
-0.8709869,1.0600219,1.6031921,-3.4839478,4.240088,6.4127684
-1.4285156,1.249533,1.7462828,-5.7140627,4.998132,6.985132
-1.9511076,1.4060241,1.940579,-7.8044314,5.624097,7.762317
-2.285623,1.4294708,2.113342,-9.142492,5.717883,8.453369
-2.1300902,1.3332794,2.0104492,-8.520361,5.3331175,8.041797
-1.8573089,1.2131622,1.9568511,-7.429236,4.8526487,7.827405
-1.479721,1.1337188,1.9219146,-5.9188843,4.5348754,7.687659
-1.0045074,1.0351348,1.796054,-4.0180297,4.1405396,7.1842165
-0.43740842,0.97531426,1.7429321,-1.7496338,3.9012575,6.9717283
0.12107543,0.7690521,1.7678161,0.48430178,3.0762086,7.0712647
0.6350555,0.61351925,1.7563323,2.5402222,2.4540772,7.0253296
1.089212,0.55561215,1.6874175,4.3568482,2.2224488,6.7496705
1.4845061,0.5647064,1.5993621,5.938025,2.2588258,6.3974485
1.7391021,0.5647064,1.5859618,6.9564085,2.2588258,6.3438478
1.824768,0.4718658,1.627597,7.2990723,1.8874635,6.5103884
1.7735595,0.44554442,1.6405181,7.0942383,1.7821777,6.5620728
1.2926024,0.4656433,1.6271209,5.17041,1.8625733,6.508484
0.4043884,0.69822687,1.6979461,1.6175537,2.7929077,6.791785
-0.64223325,1.0207794,1.7405394,-2.568933,4.0831175,6.962158
-1.405545,1.2323028,1.8171111,-5.62218,4.9292116,7.268445
-1.8630522,1.442395,1.9209594,-7.4522095,5.76958,7.683838
-1.9544585,1.2926024,1.8664031,-7.817835,5.17041,7.465613
